split,stem,tooth_idx,slot,paper_eq1,mask_pca,cej_int_midpoint
val,672,0,0,8.394309122026582,8.04744837142275,8.357059595640816
val,672,0,1,19.670231176060394,20.25767246813421,20.62089726555742
val,672,1,1,22.17558943881208,22.280033033678844,22.27072606836303
val,676,1,1,0.275969285642412,0.010578463151393139,0.47023062298794027
val,676,2,1,7.718586059110422,7.501816293122615,7.642552971743075
val,676,3,1,8.254233498097053,8.19397290684145,8.223675363647658
val,676,4,1,6.546161286436545,6.581775154110009,6.7320352367317735
val,683,1,1,26.38816788112449,26.900228995245946,26.889581001932534
val,683,2,1,36.92783771864473,40.97374169741712,46.11561126394057
val,686,0,0,8.315070956081685,8.420124844888116,8.39708315854967
val,686,0,1,10.456899082301904,10.681430883987316,10.741205624300058
val,686,1,0,19.038769955972338,19.00174152248779,19.029639802036357
val,686,1,1,11.680864685457216,12.479131894620243,12.683532483546731
val,694,1,0,8.976935711114436,8.967446920843107,8.975517715702196
val,694,1,1,7.015971895691085,7.423152439935881,7.800508732400314
val,694,2,0,9.352406674791009,9.202540440795806,9.2674747978755
val,694,2,1,9.1465657082013,9.128624035767993,9.073910559475449
val,70,2,1,6.338569786126946,6.323814160299504,7.024786219530106
val,702,0,1,7.527958885183014,7.352041776480195,7.4212953200113825
val,702,1,1,14.688172179202008,15.459101168455906,15.753067292538178
val,702,2,1,8.236161440054735,8.419603387946719,8.335287600261857
val,705,0,1,41.45268827593579,41.91088897583852,42.894585445488815
val,705,1,1,63.52304672996342,64.42069743133627,64.21619426069226
val,705,2,1,37.41870381122673,38.450696955765075,38.62790954080037
val,705,3,1,31.43376759715011,31.974699828755522,31.941881203726325
val,705,4,1,15.452037465389571,17.24105344909593,17.847570175497847
val,71,0,0,29.326620530037843,28.66711168655356,29.231933500411422
val,71,0,1,18.09451464186516,19.00820936792254,20.002122645007624
val,71,1,1,4.594511147879984,4.538849875588395,4.549963345681448
val,71,2,1,16.217499745700735,15.632458486510236,16.193681150051038
val,71,4,1,38.22827367932354,38.21199153105384,38.31789113998141
val,724,0,0,11.844090598013695,12.058825424997687,11.895392949249182
val,724,0,1,7.389841155939234,8.156591258834855,8.423657733704033
val,724,1,0,7.163586315290141,7.354928016588314,7.264808456049231
val,724,1,1,10.20716044333216,10.908148417849256,11.352787990725934
val,724,2,0,11.371422790551991,11.440497549439964,11.410741709502359
val,724,2,1,13.150887814871298,13.41692598202343,13.546177115309213
val,728,0,1,6.038426793732893,8.355023060349694,7.8261624642683545
val,728,1,0,12.213151592446412,12.108043588961623,12.205904292900346
val,728,1,1,9.037855028579525,9.559740204578727,10.02862584060287
val,728,2,1,4.5555868036691365,5.23351677093874,5.2420699996728715
val,744,2,0,9.585096320338812,9.610068332120509,9.602640191343799
val,744,2,1,6.4060502385649265,6.454108413532676,6.469995812748267
val,744,3,1,9.476596091743277,9.833176115398278,9.783518136843593
val,771,0,0,19.97348913137381,19.99341087039455,19.984188592171655
val,771,0,1,9.986060310821616,10.015536322892839,10.037983049796267
val,779,0,0,27.915715316672664,25.965563179151218,27.86651014044752
val,779,0,1,17.666553845647048,18.573765508001316,19.435433433007248
val,779,1,1,32.589489464795236,33.27379496955528,31.31851634075647
val,779,2,1,9.98345777692437,9.925075658935988,9.987220797951304
val,779,3,1,12.708947787764313,14.791541080949216,17.88142312648745
val,785,0,1,29.907126318973965,29.861561168872807,29.86998627151151
val,785,1,1,49.480667056900664,49.939920660019794,49.93543481828755
val,785,2,1,63.479494708237695,64.67504764199886,64.65891385103882
val,785,3,1,29.48281092276638,29.651137636755255,29.619373614299434
val,788,0,1,94.52918557369414,95.60445975851592,95.16975299134604
val,788,1,1,48.011264332846714,51.47726801225713,51.73815334039795
val,813,0,1,21.768355092583203,21.983851628841975,23.694330913568606
val,813,1,1,24.5543121647228,24.63010373089801,24.626063077643916
val,813,2,1,26.729186634609224,26.945436317416434,26.97585169050951
val,813,3,1,17.150130178418525,17.105737112995453,17.17333596278683
val,814,0,1,8.827408237387383,8.646365964951151,8.827408237387445
val,814,1,1,14.018884269944513,13.896401756714402,13.90079350649881
val,814,2,1,8.740259916477765,9.369426579865625,9.151211484360624
val,814,3,1,80.63317694790823,62.74978229611637,80.38752729371173
val,817,1,1,29.611926129339196,29.737436643480553,29.650093579727315
val,817,2,1,42.11602316523934,42.12930398451839,42.12346271507602
val,817,3,1,50.46139182665554,51.889788670134884,51.58064370557421
val,817,4,1,24.554722202273652,26.01527056984451,25.916764889653916
val,825,0,1,5.300158181892366,5.928907638132908,5.548456861274102
val,825,1,1,0.8021225525262885,0.28992637413617395,0.4223088553884576
val,825,2,1,4.427702020053356,4.2038010489702415,4.625501403110234
val,825,3,1,,0.059764445241322975,
val,826,0,1,44.72287921405373,44.86250240561056,45.404681722875914
val,826,1,1,46.907682583695106,47.018579214070364,47.00908801039635
val,826,2,1,62.68203138046889,53.92036769328874,58.11540521204447
val,833,0,1,36.53271429808259,47.8228229266375,44.757451877877024
val,833,1,0,35.70491535673436,36.60868387467147,37.09743958674118
val,833,1,1,16.80539429068483,17.040578406152306,16.960160775833792
val,837,0,1,3.6315065989456685,3.5361480206172318,4.424564732457595
val,837,1,1,,6.854070703011075,
val,846,0,0,24.31004675686274,24.332708163702844,24.319467846498853
val,846,0,1,10.040535283370192,10.158407663249218,10.222417760603108
val,846,1,1,9.412165915957964,9.526000902288374,9.50258122289009
val,853,0,0,4.458420622076025,4.5370830133403555,4.472863339216715
val,853,0,1,4.5541249339838545,5.0009272207721995,5.222789033746589
val,853,1,1,2.430497547451541,4.334940514877123,4.760734697908523
val,866,0,1,6.11155531812945,6.1665495459115105,5.36674268443088
val,866,1,0,2.3365901139649266,2.336544300211963,2.336395642166592
val,866,1,1,0.1065038691149074,0.178473295408772,0.7853877313001794
val,871,0,1,51.3827470289257,51.67796483890756,53.32919005063188
val,871,1,1,61.88075745952597,65.7858797641397,65.7448138717133
val,871,2,1,55.92946272811135,58.237056606951235,58.30555901881461
val,894,1,1,5.993334706687192,6.212240010177316,2.5578774570816996
val,894,2,1,10.672158952383919,10.925924870756955,8.222798602647602
val,894,3,1,7.826132923706035,8.058981272799203,8.115083450598942
val,895,1,1,2.3718383723326326,2.7035727408981276,3.2477275097195606
val,895,2,1,3.4558592248124653,3.474179048399504,3.5439875860123164
val,899,0,1,12.01117042865369,13.255099548870295,13.534994640480031
val,899,1,1,17.18889017435116,18.217500993304835,18.144075734397457
val,899,2,1,14.969502221106573,14.961727702774787,14.978043944062474
val,899,3,1,3.8808496674356396,3.977909504096859,3.958795222590092
val,906,0,0,40.8281281392058,42.966286859992195,42.855967311339505
val,906,0,1,29.01199083890818,29.27910941630159,29.307426888194104
val,906,1,1,58.56521187317766,58.865140662105716,58.81678743733785
val,906,2,1,58.32787407311619,59.85814019739841,59.8908422015754
val,906,4,1,25.26843906575951,25.37335474944295,25.322162445710884
val,908,1,0,8.333169736156552,8.37181491274808,8.478972782385839
val,908,1,1,9.27494980690004,9.301948688050642,9.284108799329056
val,908,2,1,20.82197465127096,21.311332657662753,21.395459916231687
val,908,3,1,27.86451362431674,30.19521374905739,31.283978792741753
val,916,1,1,3.0792642782111934,3.000650514922537,4.11169575697791
val,916,2,0,20.97086765059117,21.876563050935715,22.048906836427882
val,916,2,1,9.373831795650286,9.376116571628854,9.375490133801739
val,916,3,1,10.45987253619872,11.619842914872072,6.202556413301164
val,928,0,1,4.221080843253529,4.4398899916153525,4.748501313306696
val,928,1,1,19.384891561560107,19.833341535288245,19.958399990960608
val,928,2,1,25.584505266012343,26.440567947870992,26.40367434892174
val,928,4,1,8.797084614880458,9.109068842698463,8.678418461263062
val,932,0,1,34.588789697960706,35.70724499309159,35.95090029816664
val,932,1,1,66.28734118954102,65.98913136377452,66.28734118954107
val,932,2,1,67.72675833417286,67.96043188006422,67.90038434718534
val,932,3,1,25.437860060015673,25.638167729439715,25.567584827850247
val,935,0,1,23.022851268623477,23.49124664511174,23.676625072636824
val,935,1,1,34.40743040528027,35.51487637419501,35.65482377954704
val,936,0,1,16.02227103445084,15.921977763103893,16.007474404942833
val,936,1,0,27.810614353801768,28.226606881205196,29.775578370623855
val,936,1,1,26.496998298009363,27.78083543265433,27.04844556852251
val,936,2,1,30.793019173981495,31.74225371630574,31.50589834292547
val,939,0,1,13.204912552508041,13.088128506608134,13.148668303484751
val,939,1,0,8.539805979672872,9.997811852276365,12.088341673409529
val,939,1,1,17.765591284337408,17.690561239279397,17.91398385905731
val,939,2,0,10.895166253275681,11.127578776521514,11.318317482305606
val,939,2,1,14.346116710714114,14.052026884198018,14.224413789580318
val,939,3,1,6.907367248672022,9.053153105046613,9.54982208241669
val,942,0,1,3.461898562700752,3.53788489120892,3.4457847492887343
val,942,1,1,6.184553584656923,7.360303168710021,1.1566283289278823
val,942,2,1,16.30094163694901,9.051507483081792,54.60213748650043
val,942,3,0,1.8757405240982856,1.511610136266223,3.1701910194609266
val,942,3,1,0.3934255804444308,0.34202572428001243,2.0342762448440372
val,945,0,0,10.416675237239376,10.506629487666382,10.478200955522185
val,945,0,1,9.074749652144366,9.125085480331897,9.155910251978431
val,945,1,1,2.484542168902121,2.432262896099863,2.433528389073367
val,945,2,0,14.611665897897948,15.256088370212836,15.407586745345805
val,945,2,1,7.343399896480612,7.088582034870707,7.130715629900627
val,957,0,1,16.026763566811795,16.449288241872765,16.57586176339827
val,957,1,1,11.263647431323855,11.780223691659588,8.641054449862152
val,971,0,1,3.8182213737291573,4.307778166555547,6.637422464997603
val,971,1,1,4.035679464595779,4.115769155314592,4.147722086762499
val,971,2,1,3.3427522752493624,3.425728273892209,3.3513143184002594
val,971,3,1,7.6931709333282985,8.637144827033762,4.443894434712823
val,971,4,1,8.251753913823297,8.802422439450837,8.920671968982031
val,972,0,0,8.927632354948067,8.493448814180342,8.8707591990287
val,972,0,1,8.238172669307554,8.72481266339505,9.10265986019962
val,972,1,1,11.031399119748652,11.07482693281986,10.825774850785816
val,972,2,1,8.591875478666475,8.514837011155262,8.51526927070628
val,985,1,1,20.029491873109137,20.93455415705993,21.32127651210936
val,985,2,0,22.45223386562028,21.809701142777925,23.272461016277397
val,985,2,1,11.98917721627236,12.982264296443983,14.237214022363759
val,990,0,1,7.986350885606715,8.25475305032899,8.333390148186764
val,990,1,1,24.49140662019037,24.93334258334348,24.99284038181383
val,990,2,1,35.307238551157546,35.261751333014395,37.86214099274237
val,994,0,0,8.845371764154502,9.091620001805461,9.343425288698985
val,994,0,1,13.659962034149487,13.420828884533822,13.64642362550409
val,994,1,1,12.554836769404693,15.634322772384898,14.571667009196986
test,1,0,1,97.01204748897932,15.401859544718036,77.03750764612003
test,1,1,1,12.989651293716854,13.42061452550054,11.641688450012849
test,1,2,1,12.23646341947053,12.331859346407732,12.45521534824066
test,1,3,0,17.260639904364456,17.63217229097346,17.563809403529444
test,1,3,1,18.547971132453313,18.992870967589305,19.05071644600557
test,100,0,1,8.29712156725782,8.599634200816821,8.757083936420344
test,100,1,0,16.693952041819248,16.814465351776946,19.517761293039385
test,100,1,1,6.673789793942161,6.63266426332958,6.711359263583286
test,100,2,1,19.537149311396252,20.44606481731798,20.805029626684636
test,1000,0,1,58.9676159929198,29.194007503718574,51.4081867910601
test,1000,1,1,11.10567260600646,11.805609495792496,8.868545697989003
test,1000,2,1,12.861620557674442,12.854908330411249,12.861620557674453
test,1007,0,1,75.90929184071167,77.67254927087536,77.49843992974519
test,1007,1,1,34.80289504334928,34.91217117068216,34.87353677130745
test,1007,2,1,81.82505176205711,83.09900005655999,82.81936126748047
test,1027,1,1,20.391662826823797,20.75224977411417,20.692237986190428
test,1027,2,1,93.37864361016301,67.44703705872813,88.70241555928246
test,1027,3,1,14.304123372942998,15.271572887961703,14.954439788059231
test,103,0,1,37.4594015481384,37.685643990610714,38.32824031014962
test,103,3,1,37.17570697758519,38.263682019215025,37.85761892807607
test,1036,0,0,13.66700790543601,15.11675955696916,15.310397027733952
test,1036,0,1,8.790412208299765,9.337194115544637,9.245550922472633
test,1036,1,0,1.9706323705094082,1.4871655593267241,17.075489609147834
test,1036,1,1,96.65197940037237,0.9921268899776039,7.424128889569033
test,1042,0,1,5.296239846137842,5.218120430722585,5.334385299305527
test,1042,1,0,5.082679730339964,5.583837518259589,5.876248641906249
test,1042,1,1,4.792962825933534,4.778661269418461,4.958359005208841
test,1042,2,1,,4.7562374464968835,
test,1048,1,1,6.116739250729997,6.041269177940771,6.954911061698519
test,1059,0,1,10.803865545489622,11.314317752710949,0.3034285424707775
test,1059,2,1,13.018425084766868,12.936619482476653,13.46551841962547
test,1059,3,1,9.334404320260226,9.40534766266599,9.358309746610361
test,106,0,1,66.49180496588652,66.60960361257632,67.10227484833257
test,106,1,1,61.53348482582022,61.99108714810213,62.08637805194327
test,106,2,1,51.06470607438531,51.199321665465604,51.15548271499875
test,1064,0,1,14.636023955235581,15.334789216489062,15.53314271023184
test,1064,1,1,18.880394467263244,20.04680841881534,20.066540340581433
test,1065,0,1,9.967662033483304,11.085131143033792,
test,1065,1,1,3.727627996718634,4.120651337835375,0.4552067799462293
test,1065,2,1,4.0241616416787505,3.873508939640343,4.29515076479764
test,107,0,1,24.389677145658933,24.550163035214545,24.680963034341026
test,107,1,1,42.981232118775985,46.37267996531481,46.8218224930817
test,107,2,1,27.764405838795845,28.445423202482147,28.39725868421537
test,1071,0,0,44.10347770341125,44.19051171489375,44.14672216523642
test,1071,0,1,33.244878272614386,34.33319209703794,34.89909655854054
test,1078,0,0,5.169793524361405,4.890648341194946,
test,1078,0,1,4.308345310424611,4.537237800985039,
test,1078,1,0,5.21954007948741,5.014691689359068,5.349927147305447
test,1078,1,1,7.976689753814732,8.093119016195955,8.368259570457406
test,1079,0,1,0.14662184874611742,0.4305839409611158,0.7053752486073208
test,1079,1,0,0.8298331680559906,0.6975936590323687,0.5676982997623108
test,1079,1,1,7.19076181813426,7.425869675518805,7.214000579285952
test,108,0,1,60.451284303380305,61.627187298801026,61.33728566917169
test,108,1,1,36.74312284076454,38.37168366941721,38.58415029289991
test,1082,0,1,13.331459145418057,12.898146500751093,17.353641025999135
test,1082,1,0,6.254267723253854,6.384440500581308,6.57680393251307
test,1082,1,1,20.210332645039482,19.960643336620787,20.310267510292032
test,1082,2,1,17.18092290852705,17.54509347719293,15.889557766432253
test,1082,3,1,14.011745855482289,14.057255429005483,14.016111625208058
test,1084,0,1,5.896401529420671,5.889287282870964,5.905541425529012
test,1084,1,0,16.032242904145573,16.869966585798924,17.095962058338106
test,1084,1,1,12.57170408668987,12.495657891731353,12.5184492435882
test,1084,2,1,,6.963645262506528,
test,1086,0,1,2.3463714838589893,2.281917536366871,2.2724023209870094
test,1086,1,0,8.14080346219196,8.080174221898991,8.059324005441187
test,1086,1,1,8.871092727975801,8.860719759735556,8.862110975249124
test,1086,2,1,4.381960498293405,6.255104454998392,6.939812097332735
test,1088,0,1,10.261839577082482,10.492757835584225,24.638013230575655
test,1088,1,0,13.900141025171987,13.729436390815255,16.361802484490298
test,1088,1,1,7.163278067571821,8.341107753645675,10.57391223201935
test,1088,2,1,4.699802858773062,13.01488543742933,52.62396694328915
test,109,1,0,40.14738766616226,41.0359046850138,41.79199598456655
test,109,1,1,29.850218086934543,30.30135703009296,30.12453022105457
test,1098,0,1,5.3479341076675,5.36558517994248,5.361713468915324
test,1098,1,0,11.629063713565433,11.973737587298249,11.946113171667387
test,1098,1,1,5.471360632574353,5.49907520872611,5.505053405270628
test,1098,2,1,,1.4520684605334693,
test,1112,1,1,,2.7378094624898273,74.63635278576098
test,1112,3,1,18.750815694492832,19.65233046905169,19.781089226490277
test,1113,0,1,6.60977453039171,6.622908983414266,6.620160143668547
test,1113,1,0,9.67330843925272,9.927988461344153,9.772212083425085
test,1113,1,1,2.879366317003294,2.91444301877674,3.0144737449637926
test,1113,2,1,0.16434737039375982,0.03044864256788556,0.73211740486378
test,1121,0,0,14.028449162394994,14.641790716519068,14.512227893854067
test,1121,0,1,5.01383883014275,5.0908615817507314,5.11119391954159
test,1121,1,1,13.793024518849645,14.62736778970518,10.981263733363539
test,1121,2,1,1.9293933572999113,2.0771744957424514,1.478967616392549
test,1121,3,1,,0.7811719879253965,
test,1137,0,0,13.02680339582373,13.59222717427428,13.807631069486284
test,1137,0,1,13.36864083865251,13.40212361836152,13.388901335527393
test,1137,1,0,6.915938643258243,7.453148783696174,8.479296711110749
test,1137,1,1,8.902769482601773,8.690634321245744,9.151625287001023
test,1137,2,1,14.580418965563128,14.71306225883314,14.680119808772297
test,1140,0,1,14.387340175241093,13.46245673724454,8.81355364386227
test,1140,2,0,41.19671534436314,41.216722965198535,41.23202583931489
test,1140,2,1,22.52378400506028,22.907031834753486,22.8463517892428
test,1140,3,1,17.291527610055944,19.636731449481562,20.630866559444947
test,1141,1,1,9.34202797387194,9.52456947679109,6.862245404285041
test,1144,1,1,7.699380935173053,8.255510712849127,0.8054554367055248
test,1144,2,0,6.725318420149645,6.642140893368688,6.841515011016812
test,1144,2,1,11.601973857453403,11.958303067646993,12.402917575267063
test,1177,0,1,48.16241991652246,43.077299241567104,53.12848793895911
test,1177,1,1,25.044503598925665,25.098847658851227,25.114179445990146
test,1177,3,1,29.286883645388645,29.714894366564693,29.896966231342482
test,1194,0,1,36.44495355755853,38.85269067653559,39.403138672354146
test,1194,1,1,47.14313879462621,48.02961342371486,42.138695823874585
test,1194,2,1,17.763298520312244,18.71587420991438,19.020854886347863
test,1194,3,1,31.869003053761634,31.867407342331898,31.87559097158329
test,1201,0,1,24.398012683382657,25.08871231001189,25.183509838070783
test,1201,1,1,37.77445684773003,38.12155358074566,38.190064516892434
test,1201,2,1,37.86310009473034,37.983720703996745,37.94392757419977
test,1201,3,1,21.97771882373926,22.016521299083507,22.012659174191658
test,1211,0,0,23.599749440728225,23.98299818407859,23.890739303086512
test,1211,0,1,7.7962276405568565,7.471030546203133,7.372429337284328
test,1211,2,0,15.405152623056898,15.159063422076008,15.608944644115955
test,1211,2,1,13.78969567111096,14.576759807527786,15.277836592279892
test,1211,3,1,15.433327109550959,15.441249543346638,15.495901371243573
test,1221,0,0,35.59609996995946,36.686075688785465,36.81576863613712
test,1221,0,1,38.25747366463512,38.14246259203802,38.174082332110174
test,1221,1,0,25.793773530760983,26.429368370220345,26.790878096711328
test,1221,1,1,19.382192738054876,19.888238529101056,20.439044488216407
test,1223,0,1,36.92905344542064,36.7535706813292,36.92905344542059
test,1223,1,1,43.64724624844036,45.83606748605275,45.89096970861271
test,1223,2,1,72.2936065974448,29.3064182111263,52.02810774842908
test,1224,0,1,36.070110310956274,35.93543972093396,35.90965411624817
test,1224,1,1,13.300583276414452,14.072229277035847,14.285674034319229
test,1224,2,1,21.952418661654388,22.40129337980718,22.386324147602718
test,1227,0,1,24.71714449733402,25.214692731158518,25.275719240815963
test,1227,1,1,73.03286328773457,73.94482075796708,73.61694242578284
test,1227,3,1,64.07372220806036,64.45183586154265,64.30847214830771
test,1229,1,1,13.798377485407348,13.373050328096875,13.618103768764705
test,1229,2,1,16.903336920096297,17.28977220013522,17.359424424586457
test,1229,3,1,11.848590933086873,11.866843244787715,11.857660929607192
test,1231,1,1,23.580292916046652,23.733942123182505,23.71194978004816
test,1241,1,0,14.855321242624669,14.815107472271077,14.834294982339424
test,1241,1,1,12.892163034006899,13.795696904310075,14.040095337551142
test,1242,0,1,,10.827121372450705,
test,1242,1,0,14.213417662801719,14.532510074935637,14.493524857451664
test,1242,1,1,6.32399650099176,6.461102669468752,6.480100358672818
test,125,0,1,60.03199252692281,62.15846547149151,61.941729127117554
test,125,1,1,81.9951542979843,82.57374465802656,82.61081817533672
test,125,2,1,95.68801342708822,93.34421323360999,94.24454480276565
test,1251,0,1,17.017164365072123,17.052366375175616,17.125619934596763
test,1251,1,1,23.802473170731712,23.930287427506098,23.966640464570446
test,1251,3,1,22.89271355912018,23.764995849021354,23.619149166725794
test,1253,0,1,0.5390830363426938,0.40425016463236124,4.104996193539658
test,1253,1,0,2.965326104917324,2.9643473577794626,3.007276270666498
test,1253,1,1,11.382349807331062,11.55635239524476,11.696243200834077
test,1253,2,1,8.725538657364535,8.819361352110377,8.85166462407063
test,1258,1,1,4.368731926503288,4.31473759102725,3.9760915503327556
test,1258,2,1,6.681716022497329,6.812774434166539,6.743196111764949
test,1258,3,1,11.126724384633151,11.30234374295343,11.285404180404651
test,1271,1,0,5.1670378043030825,5.281984168945393,5.347200039298652
test,1271,1,1,0.5551967705814769,0.6742045127613631,0.6263656127602003
test,1271,2,1,7.368675735621147,7.50894074272029,7.521095150371162
test,1271,3,1,3.9356815995500645,3.743648985151634,3.9129691660160137
test,1278,1,1,6.889768881241174,6.8771017437171995,6.878145041425269
test,1278,3,1,11.571829889850267,11.537515042946303,11.565970929088952
test,1285,0,1,1.3464700333300292,1.3224736862161441,1.3915525800638653
test,1285,1,1,2.677891123662392,2.675726745178542,2.7227088552594045
test,1285,2,1,16.99062019608946,17.182934966393038,15.629174099513662
test,1285,3,1,10.200127582397773,10.179096805810476,10.185579486930346
test,1285,4,1,84.28246287450462,12.025652196971363,82.1103884843962
test,131,0,1,10.79596817555865,10.790505848389158,10.788749484996051
test,131,1,0,9.24972010662739,9.830123872761042,10.363610340287158
test,131,1,1,4.80736831558647,4.812657997770753,4.773306859159448
test,131,2,1,,1.4558139467975504,
test,134,0,1,3.3460546836171585,3.3719319316627963,3.364533433799112
test,134,1,1,,16.082619963550464,
test,134,2,0,3.0610620819403604,3.1108301595705687,3.1230898703102796
test,134,2,1,12.42622786579648,13.157183756679663,13.06024237282983
test,138,0,0,6.196731504913812,6.222566497051833,6.604762464683339
test,138,0,1,8.874385695733242,9.174294193002066,9.401415782032965
test,138,2,1,5.508587375122149,6.573725970962051,3.2292365178795674
test,138,3,1,5.763588023033981,5.752053544942286,5.785618031127267
test,139,0,0,7.820057604411017,7.800615121961677,7.804806416243015
test,139,0,1,27.60133876582966,29.583649269559142,30.01295169917071
test,139,1,1,30.290230525235472,30.437343263812927,30.807847714341474
test,143,2,1,12.800652623761854,12.896399571952097,12.031267708902936
test,143,3,0,21.19846255779688,22.157850581935243,22.6161010232096
test,143,3,1,31.545065805053145,31.795975987013648,31.685077651367827
test,143,4,1,14.99915744296931,17.204359631332718,17.876190542343124
test,148,0,0,23.098899523482892,22.994532025424462,23.092803147246265
test,148,0,1,6.005020962043198,7.270804048957581,8.709720352466356
test,148,1,0,3.522403575513719,3.6640049324934005,3.6375946958469747
test,148,1,1,5.411408274053693,6.093242622821958,6.152071032408263
test,149,0,1,20.21659896347862,21.4680808918103,45.417569938083076
test,149,1,1,14.003345192829784,14.129819019460454,14.078641013357979
test,150,1,1,9.772174933236922,10.633461142139355,
test,150,2,1,4.745519087055392,6.198163235777329,6.278465107649497
test,152,0,0,8.655610452834555,9.181242697173976,9.665614179129753
test,152,0,1,11.783659162141715,11.837725846603805,11.77512426671184
test,152,1,1,,8.966900477243781,96.33286492659175
test,156,0,1,22.74475722651838,24.241569721875447,24.98405478907995
test,156,1,1,9.951776353303002,10.263595455277706,10.235583083410631
test,156,2,1,38.56431429688132,30.208113161056062,67.72611488952359
test,156,3,1,12.125182978200337,12.059689559888541,12.287749380946243
test,163,2,1,10.397773435656424,11.438797551554764,11.581407308181676
test,166,0,1,10.917893819581403,11.045821872764847,14.814361243976562
test,166,1,1,,13.031611677686808,98.99918686448024
test,167,0,1,2.234136201177276,3.0592832962239105,2.8538409127036197
test,167,1,1,3.6038960561425695,3.7311337964884483,3.834514594636039
test,167,2,0,9.444940642749975,9.454035862387355,9.450846683269317
test,167,2,1,14.887095845361827,15.17490406786105,15.277257312411813
test,167,3,1,4.528176319058369,4.532047336896321,4.535123047866907
test,168,0,1,14.878982597766354,16.458222642755516,17.070404764614036
test,168,1,1,7.755553651862825,8.11652553185422,5.86420860548168
test,168,2,1,6.790102311080869,6.798820867424439,6.790635122953698
test,177,0,0,1.2861994082595858,0.20523413244934907,1.7175809713190622
test,177,0,1,8.67061910756044,9.229122163408332,8.51317293846609
test,177,1,1,9.155224515488115,9.670358569689574,7.597444673590189
test,177,2,1,7.937378836439102,8.567534818281,8.297865709628423
test,178,0,1,7.030290538848378,,
test,18,0,1,53.16289692688423,55.602444140181994,55.835705446277416
test,18,1,1,83.72792913236366,84.16650442881614,84.07325027104109
test,18,2,1,81.33982168203538,81.99825807371673,82.2365686972624
test,18,3,1,74.34698347156203,63.69332346052944,68.5197170831402
test,18,4,1,55.99361406045519,59.18644374147479,58.92426743327574
test,183,0,1,,29.45971685129595,
test,184,0,1,2.5943721653869365,3.107441422327277,3.1741344663751634
test,184,1,1,8.791014323377153,10.866607845115176,11.876700684933027
test,190,1,1,3.7373614406849818,4.070692250562515,7.520188169928403
test,190,2,0,7.536377971561649,7.548627902711799,7.632425729605638
test,190,2,1,5.221194204213879,5.509383428926413,5.70974827547184
test,190,3,1,9.30924243443684,9.565594783819446,9.853539203275773
test,201,1,1,13.32217787893618,14.07368192939979,14.205625005439988
test,201,2,1,17.510788058755836,18.021705525354083,14.438920268746713
test,203,0,0,10.541851905006395,11.045818769065106,11.248628467422401
test,203,0,1,6.306028808768498,6.296721025282246,6.308962192645695
test,203,1,0,18.7284543894674,19.366066534942856,19.235218262021096
test,203,1,1,3.647181152561048,3.597777572858408,3.5864187571047457
test,203,2,1,17.17526471640984,19.705520107059773,17.220480506897058
test,22,0,1,,23.24626298860257,
test,22,1,0,30.053527524217692,31.705723330154633,31.657974061454375
test,22,1,1,15.776148580728307,15.794154728545283,15.795253921126163
test,22,2,1,20.696787912680666,20.672945275732953,20.340625164890547
test,228,0,1,16.92661271073407,17.354097379237317,17.34320146846977
test,228,1,1,16.954617672169064,17.20025413490329,17.021959650738268
test,228,2,1,9.301421821768557,9.696750042586467,9.893825194230354
test,231,1,1,15.747192720629544,16.713741972044733,25.961103279002202
test,231,2,1,100.0,11.991764925247535,61.95970308821613
test,233,1,1,16.650550762094888,17.76073872876559,17.990972134250484
test,233,2,1,17.105272435448942,16.73715205439999,12.325356942772924
test,233,3,1,45.001053170660875,23.80674502257046,45.001053170660896
test,240,0,1,5.756478839125215,5.735738457395223,5.753493073086615
test,240,2,1,1.8194829845880525,1.8262571904636926,1.683848120351588
test,244,0,1,9.850935122647119,9.914694639339222,10.144663682720244
test,244,1,1,49.341373469264454,12.06424625863213,27.893777544388275
test,244,2,1,7.609793866407223,7.733185327764469,7.619406078920791
test,244,3,0,4.430161317261487,4.3725879127233185,4.431030341620778
test,244,3,1,11.589265300706897,11.544658905220336,11.649048269622055
test,244,4,1,0.0024084591854844012,0.2539978700346847,94.53776388801818
test,245,1,1,13.206017562343686,13.678274488048151,13.502016896408598
test,245,2,1,15.171550787617083,15.745922151027827,15.753460027349162
test,245,3,1,9.790033875697732,9.471346433740404,9.790033875697778
test,258,0,1,52.573321432395325,36.923847753719755,64.1381108656051
test,258,1,1,,,7.382836676466393
test,266,0,1,2.7932980769537754,3.0317777418703704,0.08700229743302153
test,266,1,0,5.458907992177967,4.443498866439573,4.351818851370185
test,266,1,1,11.559083297632396,11.420428799882227,11.461113139366812
test,266,2,1,8.68577884978925,9.408107499709516,9.360270038806016
test,266,3,1,7.125579056728065,7.24974474144458,7.277793775993753
test,269,0,1,5.965108204622666,7.447278998812385,7.819767259569045
test,269,1,0,10.350114245038998,10.771329389397504,10.55528802894427
test,269,1,1,0.033225038745982,0.23547785749938582,0.379654459531463
test,269,2,1,86.88445375362251,12.546805672046583,80.20781596129292
test,270,0,0,3.8958612653028,3.8651577540409687,3.8324960107573385
test,270,0,1,6.5241358047438,6.518574220981857,6.520150217529938
test,270,1,1,,5.933286658934237,95.1024569405393
test,270,2,1,11.34548109129034,12.82055155164031,13.205732886679147
