split,method,stem,tooth_idx,slot,gt_severity,pred_severity
test,cej_int_midpoint,358,1,1,13.430932233026125,12.310826126960322
test,paper_eq1,358,2,1,4.97945494106725,4.930209059953402
test,mask_pca,358,2,1,5.0827065557662605,4.973734809029237
test,cej_int_midpoint,358,2,1,5.092568140635141,4.951894108661015
test,paper_eq1,358,3,1,7.681336273854898,7.223484945562543
test,mask_pca,358,3,1,7.472920208682115,7.287017681814564
test,cej_int_midpoint,358,3,1,1.9414537983261322,7.1644198384500495
test,paper_eq1,361,1,1,7.895927735782898,2.9357571648779683
test,mask_pca,361,1,1,8.393114439670715,3.067813122091597
test,cej_int_midpoint,361,1,1,16.385852050353865,3.066262150252869
test,paper_eq1,361,2,1,21.86155861972232,18.57028666965466
test,mask_pca,361,2,1,21.899164173313988,18.579641461429276
test,cej_int_midpoint,361,2,1,21.969566024899525,18.731612850718246
test,paper_eq1,361,3,1,18.919020224028728,3.993965383363881
test,mask_pca,361,3,1,18.842295927708328,4.036653349895214
test,cej_int_midpoint,361,3,1,18.915263541545855,4.020286149181248
test,paper_eq1,361,4,1,85.85272648223156,80.92919452245853
test,mask_pca,361,4,1,5.270160977326917,6.941690801503715
test,cej_int_midpoint,361,4,1,51.969029766863706,57.450341384312466
test,paper_eq1,365,1,1,7.038671820814935,8.914004202338496
test,mask_pca,365,1,1,8.037275238050547,9.633008420624769
test,cej_int_midpoint,365,1,1,9.331256345402455,10.305865032811926
test,paper_eq1,365,3,1,44.624510122013454,51.54066240966584
test,mask_pca,365,3,1,11.535908135401161,12.759767279930182
test,cej_int_midpoint,365,3,1,32.62407271446905,39.118776029843914
test,paper_eq1,372,1,0,17.734093084848475,6.409831746657588
test,paper_eq1,372,1,1,3.426068695004342,3.938429000796705
test,mask_pca,372,1,0,18.103808952980653,6.678026157319131
test,mask_pca,372,1,1,3.672277749696714,3.9076596224429334
test,cej_int_midpoint,372,1,0,17.86841349191192,6.683569580366234
test,cej_int_midpoint,372,1,1,3.8637212294847116,3.9085546692673603
test,paper_eq1,372,2,1,13.813437119304076,14.446279197625323
test,mask_pca,372,2,1,13.899069162509377,14.547036304381491
test,cej_int_midpoint,372,2,1,11.275815199517119,14.799025231759314
test,paper_eq1,372,3,1,12.959870519256961,12.374178753359455
test,mask_pca,372,3,1,13.073767907078167,12.49237809912594
test,cej_int_midpoint,372,3,1,12.9957287597353,12.43466227374075
test,paper_eq1,389,1,0,5.27313961103648,4.019037114193651
test,paper_eq1,389,1,1,3.834569089016239,4.6930682320429735
test,mask_pca,389,1,0,5.22398648284206,3.953760650302968
test,mask_pca,389,1,1,3.812563843079482,4.677259657986538
test,cej_int_midpoint,389,1,0,5.2405350162029585,3.9753188504168815
test,cej_int_midpoint,389,1,1,3.7954133029394694,4.66163391891943
test,paper_eq1,389,2,1,10.767825597156222,8.861932698030435
test,mask_pca,389,2,1,11.38520802147715,9.230781514935247
test,cej_int_midpoint,389,2,1,11.658569021071456,9.36559510802741
test,paper_eq1,389,3,1,15.36406768517709,18.71080558755397
test,mask_pca,389,3,1,15.610058146312817,19.0743582510132
test,cej_int_midpoint,389,3,1,15.563679462480618,19.103108669105023
test,paper_eq1,394,0,1,18.160001345835585,14.288882329989805
test,mask_pca,394,0,1,18.180959363428343,14.349039997553351
test,cej_int_midpoint,394,0,1,18.17569197221506,14.33446553797742
test,paper_eq1,394,2,1,74.90005789677052,73.06090479332501
test,mask_pca,394,2,1,46.29034531809943,46.057839876626986
test,cej_int_midpoint,394,2,1,68.52119862624863,66.89201451230822
test,mask_pca,394,3,1,0.563101775943037,3.4804341724656447
test,paper_eq1,411,1,1,46.51431623340446,72.27530561535717
test,mask_pca,411,1,1,48.219917811731584,42.04778486003407
test,cej_int_midpoint,411,1,1,45.46775672494888,58.90712939270705
test,paper_eq1,411,2,1,38.206798065970524,32.06081544362559
test,mask_pca,411,2,1,39.45744019192661,33.12696622595808
test,cej_int_midpoint,411,2,1,36.827551775879094,33.06567520588953
test,paper_eq1,411,3,1,14.328064770594334,8.933544758959053
test,mask_pca,411,3,1,14.415200638098696,9.067093312902426
test,cej_int_midpoint,411,3,1,14.407338558106403,9.212164145561427
test,paper_eq1,413,1,1,61.36432604169971,64.18408154528558
test,mask_pca,413,1,1,62.29085272445049,65.14364368354451
test,cej_int_midpoint,413,1,1,62.30093323665673,65.18529151913235
test,paper_eq1,413,3,1,33.8754618492598,38.44821760804801
test,mask_pca,413,3,1,33.83268932611421,39.08680517101345
test,cej_int_midpoint,413,3,1,33.835975578695844,38.7852469779931
test,paper_eq1,430,1,1,1.4935097495519172,4.463341113829831
test,mask_pca,430,1,1,1.4686765675097588,4.5732407824545405
test,cej_int_midpoint,430,1,1,1.476064231991792,4.566651184712661
test,paper_eq1,430,2,0,8.349535030473865,13.531781028653182
test,paper_eq1,430,2,1,5.843787624905711,1.144298065315122
test,mask_pca,430,2,0,9.076442258857094,13.71055130933933
test,mask_pca,430,2,1,5.716896126495192,1.3820429123808935
test,cej_int_midpoint,430,2,0,9.320901024681778,13.527831383839118
test,cej_int_midpoint,430,2,1,5.776648925735111,1.7241058595005982
test,paper_eq1,431,0,1,6.105993001927539,5.139710543150586
test,mask_pca,431,0,1,6.130789178493109,4.604954740669958
test,cej_int_midpoint,431,0,1,6.14012291956446,5.100644721235768
test,paper_eq1,431,1,1,13.117930485831547,14.570692186202367
test,mask_pca,431,1,1,13.47368615366146,15.1752704318431
test,cej_int_midpoint,431,1,1,13.264004726706139,15.051632072740336
test,paper_eq1,431,2,1,8.187088815228995,10.94065544805617
test,mask_pca,431,2,1,8.667041965675269,11.215269872405726
test,cej_int_midpoint,431,2,1,30.92666354873654,11.157530580977575
test,paper_eq1,44,0,1,21.66964956132062,21.446097170384963
test,mask_pca,44,0,1,23.05923796754299,22.293697466501243
test,cej_int_midpoint,44,0,1,23.596349986432887,22.684518119525812
test,paper_eq1,44,1,1,42.73901293195275,55.2736851592469
test,mask_pca,44,1,1,43.3549310221212,55.48488733112489
test,cej_int_midpoint,44,1,1,43.399032882176975,55.422551352300175
test,paper_eq1,44,4,1,64.01184565784222,56.79598504584771
test,mask_pca,44,4,1,64.23182738103294,57.0878016175975
test,cej_int_midpoint,44,4,1,64.13187622896878,57.60409164159916
test,paper_eq1,441,1,1,33.14273143969217,33.0380135800637
test,mask_pca,441,1,1,34.70804400543551,34.631289246412244
test,cej_int_midpoint,441,1,1,31.019970417704616,36.88037505990545
test,paper_eq1,441,2,0,39.97588725143409,36.44842383898024
test,paper_eq1,441,2,1,35.306660218431006,23.21550767534786
test,mask_pca,441,2,0,42.397848012510146,39.39207685057656
test,mask_pca,441,2,1,35.296996382497184,34.2878727124146
test,cej_int_midpoint,441,2,0,41.29700004340663,38.18307721009998
test,cej_int_midpoint,441,2,1,35.89034413064539,37.50085184106852
test,paper_eq1,441,3,1,32.111070178706925,24.716826587707928
test,mask_pca,441,3,1,35.36683243151128,26.5402389231847
test,cej_int_midpoint,441,3,1,35.502495045610395,26.72721293056232
test,paper_eq1,441,4,1,26.284368217549975,25.19316308820219
test,mask_pca,441,4,1,26.718272048458708,25.778558132659807
test,cej_int_midpoint,441,4,1,26.477482004576814,25.827219934094714
test,paper_eq1,448,0,1,11.960188327272583,13.43028865260136
test,mask_pca,448,0,1,12.499272428498976,13.517764524238865
test,cej_int_midpoint,448,0,1,12.881147083767209,13.496313852045683
test,paper_eq1,448,1,1,40.85647838251746,43.86580319561079
test,mask_pca,448,1,1,23.826282716620554,27.344491222819062
test,cej_int_midpoint,448,1,1,68.57252085260303,67.63474276751552
test,paper_eq1,448,2,1,24.07601725069228,13.266533383849291
test,mask_pca,448,2,1,25.37355852576111,13.939539226434208
test,cej_int_midpoint,448,2,1,18.945082504619464,13.241160754075787
test,paper_eq1,458,0,1,16.380641946491465,16.29192598743408
test,mask_pca,458,0,1,16.748726674325972,16.48188365619631
test,cej_int_midpoint,458,0,1,16.863032275079203,16.414697493680173
test,paper_eq1,458,1,1,20.014509854432642,18.65059980185485
test,mask_pca,458,1,1,20.596046663277452,18.901850480325162
test,cej_int_midpoint,458,1,1,20.773305449038908,18.81426077997394
test,paper_eq1,468,1,1,78.17377943299654,80.63395152357208
test,mask_pca,468,1,1,33.45399278133338,29.53541017093
test,cej_int_midpoint,468,1,1,64.26275387847436,67.81447135708292
test,paper_eq1,468,2,0,26.506710216156364,26.780437048173283
test,paper_eq1,468,2,1,22.60357024802473,67.66248184776401
test,mask_pca,468,2,0,27.86551671006365,27.029374078145015
test,mask_pca,468,2,1,22.631978245758898,25.42265548283604
test,cej_int_midpoint,468,2,0,28.10338008922765,24.610949699349852
test,cej_int_midpoint,468,2,1,22.62151595091467,52.741507763992246
test,paper_eq1,468,3,1,17.58953918770869,19.66498107363324
test,mask_pca,468,3,1,17.58058709415857,19.640925497528425
test,cej_int_midpoint,468,3,1,17.592042580237095,19.51887117904049
test,paper_eq1,469,0,1,3.3328424680343325,0.9181370408191635
test,mask_pca,469,0,1,4.052916683567802,0.8103734872959716
test,cej_int_midpoint,469,0,1,1.7797805423043571,0.9420515597273669
test,paper_eq1,469,1,0,6.316208367183669,1.9616525460860228
test,paper_eq1,469,1,1,5.1463983660949255,4.689548407053318
test,mask_pca,469,1,0,6.392179389386933,2.0015470256348595
test,mask_pca,469,1,1,5.380465361291817,5.753487057567659
test,cej_int_midpoint,469,1,0,6.369686907304452,1.9770281776224152
test,cej_int_midpoint,469,1,1,5.436332661117763,6.067279429086498
test,mask_pca,469,2,1,13.540375080734055,4.74911730851172
test,paper_eq1,472,1,0,32.586013054487196,22.455606870470778
test,paper_eq1,472,1,1,26.50706611424725,35.83244005546826
test,mask_pca,472,1,0,33.640390744025005,22.642706501561058
test,mask_pca,472,1,1,26.514257026215816,35.81915599670806
test,cej_int_midpoint,472,1,0,34.93613099026971,22.89141635066795
test,cej_int_midpoint,472,1,1,26.506624726645683,35.82890828332475
test,paper_eq1,472,2,0,19.165100255722216,34.941800711574366
test,paper_eq1,472,2,1,34.82599334978076,36.580146095009894
test,mask_pca,472,2,0,19.83807073809414,36.79865399029196
test,mask_pca,472,2,1,35.732340099342196,37.469780319173076
test,cej_int_midpoint,472,2,0,19.979047277926636,37.34367428961202
test,cej_int_midpoint,472,2,1,35.54726295520925,37.23576243244684
test,paper_eq1,473,0,0,17.723005187358254,13.907789822341815
test,paper_eq1,473,0,1,13.634867891183386,17.906076519230897
test,mask_pca,473,0,0,17.29655930989224,14.205386351861495
test,mask_pca,473,0,1,14.483548279952076,19.348702566400277
test,cej_int_midpoint,473,0,0,17.67876118658934,14.04886527955457
test,cej_int_midpoint,473,0,1,15.425175413835305,20.267025496479913
test,paper_eq1,473,1,0,24.173836064439193,19.718868486148953
test,paper_eq1,473,1,1,8.63846543046422,8.484114212491464
test,mask_pca,473,1,0,24.725620055315606,20.570603984168187
test,mask_pca,473,1,1,9.00509961393403,8.706381917074761
test,cej_int_midpoint,473,1,0,24.392828582596525,20.24479301216567
test,cej_int_midpoint,473,1,1,9.348166281799912,8.87787811402349
test,paper_eq1,473,2,0,16.208750698265145,17.380556639637902
test,paper_eq1,473,2,1,9.343280048924653,10.387709812984015
test,mask_pca,473,2,0,16.57948463097839,17.703482255312068
test,mask_pca,473,2,1,9.684351268262974,10.91167135943905
test,cej_int_midpoint,473,2,0,16.478474096293922,17.514923231357127
test,cej_int_midpoint,473,2,1,9.777109983618185,11.244681358014388
test,paper_eq1,474,0,1,5.317835328113867,3.701342242661084
test,mask_pca,474,0,1,6.4355605804691285,4.136944175058396
test,cej_int_midpoint,474,0,1,6.443441587785214,3.756003900235731
test,paper_eq1,474,1,0,8.831432274057374,7.019133454179216
test,paper_eq1,474,1,1,2.0766210400818945,3.4577619069490884
test,mask_pca,474,1,0,8.866924223926699,7.293044767805519
test,mask_pca,474,1,1,2.316871045220658,3.645589213480301
test,cej_int_midpoint,474,1,0,8.83534327922618,7.248038117736836
test,cej_int_midpoint,474,1,1,2.4999568058071135,3.676885098548487
test,paper_eq1,474,2,0,4.086749244982395,4.455128105363279
test,paper_eq1,474,2,1,8.26716044896989,7.372944778721578
test,mask_pca,474,2,0,4.177412246317883,4.596137769234489
test,mask_pca,474,2,1,8.520646888542396,8.328924326007305
test,cej_int_midpoint,474,2,0,4.1612468166566945,4.584404085294618
test,cej_int_midpoint,474,2,1,8.574647171427081,8.380369992570598
test,paper_eq1,474,3,1,7.9501925878683,8.780583803963413
test,mask_pca,474,3,1,7.965057710588636,8.844769861113587
test,cej_int_midpoint,474,3,1,7.9516128951183696,8.79361281244138
test,paper_eq1,483,0,1,3.0766957698375004,0.6382163979583091
test,mask_pca,483,0,1,3.0242750998216987,0.6708118781681242
test,cej_int_midpoint,483,0,1,3.940044170514396,0.6812811712174852
test,mask_pca,483,1,1,5.192226355052975,7.307448913448268
test,cej_int_midpoint,483,1,1,69.9972283352302,53.727552818043186
test,paper_eq1,483,3,1,11.72197688364921,11.071315127256002
test,mask_pca,483,3,1,11.963266946851048,11.421851472891772
test,cej_int_midpoint,483,3,1,9.274831710460655,11.072322996212202
test,mask_pca,485,0,1,3.6507878066509942,0.3482646235691447
test,paper_eq1,485,1,1,6.667114825903103,5.847613645757702
test,mask_pca,485,1,1,6.69532814784193,5.923901032450547
test,cej_int_midpoint,485,1,1,6.67285207793675,5.789141160152191
test,paper_eq1,485,4,1,6.089486223609505,7.1984257320673555
test,mask_pca,485,4,1,6.082681248299379,7.2648245102363065
test,cej_int_midpoint,485,4,1,6.092271542234018,7.218976583809017
test,paper_eq1,495,0,1,11.911972399678996,14.83865448634655
test,mask_pca,495,0,1,13.533122374271164,15.846479467369823
test,cej_int_midpoint,495,0,1,13.391931743171298,16.11401374469091
test,paper_eq1,495,1,1,9.03756281330946,11.025333062193058
test,mask_pca,495,1,1,9.613218109617344,11.522731749034264
test,cej_int_midpoint,495,1,1,9.687652837736632,11.481661865204321
test,paper_eq1,5,1,1,19.005293199793382,16.581214778405247
test,mask_pca,5,1,1,19.1131132102193,16.675896570647193
test,cej_int_midpoint,5,1,1,19.073886932764427,16.645341561630026
test,mask_pca,5,3,1,2.8751149588708635,0.4968485550836825
test,paper_eq1,5,4,1,8.366774092433534,14.083480517946606
test,mask_pca,5,4,1,8.399995601161079,14.28401691817361
test,cej_int_midpoint,5,4,1,8.514102418319828,15.486505800517861
test,paper_eq1,504,0,1,16.691225571463637,14.41100558455281
test,mask_pca,504,0,1,16.780155352091935,14.440486211196344
test,cej_int_midpoint,504,0,1,16.746967884649642,14.415548767754608
test,paper_eq1,51,0,0,18.353454999386773,17.168105223329704
test,paper_eq1,51,0,1,29.26527572889196,22.61498051032682
test,mask_pca,51,0,0,18.148393179768032,17.246385359651804
test,mask_pca,51,0,1,30.12686300172926,25.016876556321034
test,cej_int_midpoint,51,0,0,18.163965708648643,17.23779893274035
test,cej_int_midpoint,51,0,1,30.198125930346748,25.22332238344428
test,paper_eq1,51,1,1,20.06841807533546,17.651852419428867
test,mask_pca,51,1,1,20.420947942114474,18.486620466063346
test,cej_int_midpoint,51,1,1,20.429274664866057,18.756054460880097
test,paper_eq1,511,0,1,5.139786709411387,6.708272013064791
test,mask_pca,511,0,1,5.19225404936063,6.707347635261823
test,cej_int_midpoint,511,0,1,5.204430385437532,6.707461824431003
test,paper_eq1,511,1,0,2.6296628767603707,1.7624673492230243
test,paper_eq1,511,1,1,1.2742233424676814,2.006207263068462
test,mask_pca,511,1,0,2.630532289085609,1.7743395873201875
test,mask_pca,511,1,1,1.026850084015123,2.0058400322021672
test,cej_int_midpoint,511,1,0,2.533800750164916,1.8127259694445113
test,cej_int_midpoint,511,1,1,3.548087388733966,2.0068979405254415
test,paper_eq1,521,0,1,13.598772026515254,13.747090128972033
test,mask_pca,521,0,1,13.563598270541553,13.695040959220888
test,cej_int_midpoint,521,0,1,13.577089288286679,13.749388933180365
test,paper_eq1,521,1,1,9.552239842051199,9.297270816874839
test,mask_pca,521,1,1,9.673201053405746,9.327653684917587
test,cej_int_midpoint,521,1,1,9.646952084216172,9.317814080768981
test,paper_eq1,521,2,0,6.787085867990291,5.73870172579939
test,paper_eq1,521,2,1,10.206870535111236,8.174216270102962
test,mask_pca,521,2,0,7.237982121825248,6.30436470381277
test,mask_pca,521,2,1,10.181818614240676,7.930437476825132
test,cej_int_midpoint,521,2,0,7.576476933303379,7.173951628248168
test,cej_int_midpoint,521,2,1,10.225851362866559,8.235064833551805
test,paper_eq1,530,0,1,8.943412804637935,7.046109280901081
test,mask_pca,530,0,1,10.625845484300548,8.02004156376469
test,paper_eq1,530,1,0,15.466840840044057,11.381405896827465
test,paper_eq1,530,1,1,7.349828261522115,8.336663714672476
test,mask_pca,530,1,0,15.135402960646546,11.13455590772924
test,mask_pca,530,1,1,7.62253863362719,8.816618820825765
test,cej_int_midpoint,530,1,0,15.753209872620975,11.48608781549546
test,cej_int_midpoint,530,1,1,7.921189271930568,9.260848518987993
test,paper_eq1,530,2,0,12.81239425282342,12.29040362474561
test,paper_eq1,530,2,1,9.95027201962278,10.377788829198426
test,mask_pca,530,2,0,12.792067163703768,12.288324782589159
test,mask_pca,530,2,1,10.589987732060033,11.010002069478398
test,cej_int_midpoint,530,2,0,13.187459873679458,12.695134326950427
test,cej_int_midpoint,530,2,1,11.029705883605144,11.509574345597759
test,paper_eq1,531,0,1,9.1336895567247,9.119786385802644
test,mask_pca,531,0,1,9.136935837238996,9.119626127505239
test,cej_int_midpoint,531,0,1,9.15103362851712,9.113089863752855
test,paper_eq1,531,1,1,12.634432017892106,11.42509474676987
test,mask_pca,531,1,1,13.400276857622506,11.402143824353518
test,cej_int_midpoint,531,1,1,13.199893947365005,11.741901966677492
test,paper_eq1,531,2,0,8.852833211052364,11.963140115110651
test,paper_eq1,531,2,1,12.635807117057073,12.903815849224943
test,mask_pca,531,2,0,9.39803563898048,12.648747419498878
test,mask_pca,531,2,1,12.29861099784772,12.5764060838776
test,cej_int_midpoint,531,2,0,10.151649060231739,13.314822925563721
test,cej_int_midpoint,531,2,1,13.421434696736434,12.970004621680792
test,mask_pca,531,3,1,19.814907927967997,4.666204742979673
test,paper_eq1,537,0,1,42.839508464181336,40.81515906624493
test,mask_pca,537,0,1,43.00872556934267,41.26123172177555
test,cej_int_midpoint,537,0,1,42.94165520868552,41.14026691024712
test,paper_eq1,537,1,1,61.44766597279078,60.838326217348126
test,mask_pca,537,1,1,61.845254727515865,61.58478966046693
test,cej_int_midpoint,537,1,1,61.659761831317475,61.320199694403854
test,paper_eq1,539,0,1,37.26379563015692,47.24190564506993
test,mask_pca,539,0,1,38.634748780278926,47.96655218087171
test,cej_int_midpoint,539,0,1,38.919548186445034,47.70269832682843
test,paper_eq1,539,1,0,52.36583627257993,55.7089312836885
test,paper_eq1,539,1,1,44.60325407790215,48.11590760675995
test,mask_pca,539,1,0,52.29518053922065,56.026350593812644
test,mask_pca,539,1,1,45.864431811280774,49.420348493700295
test,cej_int_midpoint,539,1,0,52.306257434294565,55.94742159033227
test,cej_int_midpoint,539,1,1,45.992931968107335,49.66469681576602
test,paper_eq1,539,2,1,21.21369292828878,24.780832540981255
test,mask_pca,539,2,1,22.018007897884743,25.110189694849183
test,cej_int_midpoint,539,2,1,22.107901636163795,25.187173986616347
test,paper_eq1,54,0,1,34.731822047855786,34.06244768692079
test,mask_pca,54,0,1,34.9128879998678,34.195660796732994
test,cej_int_midpoint,54,0,1,34.86911656441483,34.17939793251005
test,paper_eq1,54,1,1,69.15989975974932,63.05987731453108
test,mask_pca,54,1,1,69.40317128104112,63.18898821780109
test,cej_int_midpoint,54,1,1,69.4045795960989,63.16360984117134
test,paper_eq1,54,2,1,33.147246699747576,32.93582492643246
test,mask_pca,54,2,1,33.22644707520887,33.02204706905773
test,cej_int_midpoint,54,2,1,33.16901099157265,32.96686402789046
test,paper_eq1,54,3,1,19.37803764919069,17.514981808102263
test,mask_pca,54,3,1,19.65557952729287,17.56589181373024
test,cej_int_midpoint,54,3,1,19.822199883487183,17.83740404834839
test,paper_eq1,542,0,0,11.105024293459078,2.178625598655655
test,paper_eq1,542,0,1,5.575138010083062,5.706593915719562
test,mask_pca,542,0,0,10.009325482012953,2.2700119210016942
test,mask_pca,542,0,1,5.720218740312933,5.774045368840243
test,cej_int_midpoint,542,0,0,13.145865771941423,2.423536864867464
test,cej_int_midpoint,542,0,1,6.201060435598282,5.719465481059908
test,paper_eq1,542,1,1,2.5756202299125888,0.8899964911937182
test,mask_pca,542,1,1,2.5928344050652434,0.9984448425878032
test,cej_int_midpoint,542,1,1,2.6008833682874193,1.0126775995364774
test,paper_eq1,542,2,0,0.08513710181003369,4.038961333204706
test,mask_pca,542,2,0,1.059414732909684,3.819590870879904
test,cej_int_midpoint,542,2,0,2.532889927041216,3.523531822628708
test,paper_eq1,542,3,1,5.475887699232247,5.729907196974803
test,mask_pca,542,3,1,5.599279380661979,5.741073221911292
test,cej_int_midpoint,542,3,1,5.772848436980455,5.735895619685685
test,paper_eq1,544,0,1,2.5375998445444643,5.659785725294528
test,mask_pca,544,0,1,3.0406099364825345,5.838806030050031
test,cej_int_midpoint,544,0,1,3.234547046758078,5.89539283114605
test,paper_eq1,544,1,0,5.132893498567725,6.535010541915528
test,paper_eq1,544,1,1,14.733292309327561,8.158702957072556
test,mask_pca,544,1,0,3.988735141049819,5.303225982413739
test,mask_pca,544,1,1,14.866398344056908,8.400273866940235
test,cej_int_midpoint,544,1,0,0.22854328438085256,0.9106880341411298
test,cej_int_midpoint,544,1,1,14.26141352185913,7.128845045584533
test,paper_eq1,544,2,1,18.835797333414472,16.987903343787274
test,mask_pca,544,2,1,19.47055196370564,17.278128564385277
test,cej_int_midpoint,544,2,1,18.86315573569078,17.082286743876768
test,paper_eq1,544,3,1,16.46084013282629,13.013348414940722
test,mask_pca,544,3,1,17.10932163406259,13.260547993131608
test,cej_int_midpoint,544,3,1,17.45472722453762,13.248140118823997
test,paper_eq1,545,0,1,18.320895951439077,14.533674771538404
test,mask_pca,545,0,1,19.124115510125538,15.508985820619179
test,cej_int_midpoint,545,0,1,36.088431981445225,15.67160035897912
test,paper_eq1,545,1,1,24.663334306974498,22.77650784864858
test,mask_pca,545,1,1,24.87920493997291,22.90649996565671
test,cej_int_midpoint,545,1,1,24.842147250115385,22.88190210030945
test,paper_eq1,545,2,1,15.34208369260172,17.957620261538864
test,mask_pca,545,2,1,15.733595854905536,18.471379363468145
test,cej_int_midpoint,545,2,1,15.971639014432254,18.659036751931225
test,paper_eq1,549,0,1,12.145795936012723,14.194473959406153
test,mask_pca,549,0,1,12.59288518578584,14.515540650531028
test,cej_int_midpoint,549,0,1,12.558033052420726,14.560964347420292
test,paper_eq1,549,1,0,11.245654808672855,8.747815058781649
test,paper_eq1,549,1,1,8.76688011049172,7.593445523137531
test,mask_pca,549,1,0,11.374184306236426,12.567648617935987
test,mask_pca,549,1,1,8.76842383672225,7.59262133515421
test,cej_int_midpoint,549,1,0,11.344526383311008,12.434673766631498
test,cej_int_midpoint,549,1,1,8.77008609072619,7.591984239936643
test,paper_eq1,558,0,1,13.833662548534534,18.791872816398488
test,mask_pca,558,0,1,13.941623628289241,19.6447294422614
test,cej_int_midpoint,558,0,1,13.968693637273619,19.77034171641351
test,paper_eq1,558,2,1,0.9416589254236293,1.8976988242714938
test,mask_pca,558,2,1,1.3014593325379835,1.9827243852681964
test,cej_int_midpoint,558,2,1,4.9014585171352145,1.9906179460786175
test,paper_eq1,558,4,1,9.76855249569306,13.736711543200114
test,mask_pca,558,4,1,9.653700249392367,14.143449570714667
test,cej_int_midpoint,558,4,1,9.854894668116977,25.43981586495602
test,paper_eq1,567,0,0,33.406394685759736,30.22696837114006
test,mask_pca,567,0,0,33.23949621890593,30.227363397736482
test,mask_pca,567,0,1,92.6944270075703,37.98591467338773
test,cej_int_midpoint,567,0,0,33.26411200534458,30.233882104222605
test,cej_int_midpoint,567,0,1,92.77173483030873,88.29324438742245
test,paper_eq1,567,1,1,22.60336813638397,24.23270075052497
test,mask_pca,567,1,1,22.966119845710505,24.335158968434815
test,cej_int_midpoint,567,1,1,22.297142524353493,24.345377047748478
test,paper_eq1,567,2,1,19.736216519485424,20.714938825284477
test,mask_pca,567,2,1,20.054530537058966,20.91880863207607
test,cej_int_midpoint,567,2,1,20.07380901396197,20.930566331564513
test,paper_eq1,570,0,1,8.467113745671373,6.3464772081526855
test,mask_pca,570,0,1,8.936904240127117,6.63635468879187
test,cej_int_midpoint,570,0,1,8.971587410064103,6.792117921258339
test,paper_eq1,570,1,0,6.863998228886055,2.9070301874567086
test,paper_eq1,570,1,1,8.306081819622992,9.52424351392497
test,mask_pca,570,1,0,6.584540785080195,2.722499610763631
test,mask_pca,570,1,1,8.841838220065583,10.064145591190748
test,cej_int_midpoint,570,1,0,6.85246461482966,2.8673647128960305
test,cej_int_midpoint,570,1,1,9.587905418937194,10.679338862171322
test,paper_eq1,580,0,1,25.769316232293182,40.89109346710043
test,mask_pca,580,0,1,31.770873892238832,41.856376162190976
test,cej_int_midpoint,580,0,1,31.452304606052877,41.55280051290486
test,paper_eq1,583,0,0,16.021750659965864,10.629840490730958
test,paper_eq1,583,0,1,10.80645408254863,10.651293323866701
test,mask_pca,583,0,0,16.01519796705996,14.92741324500858
test,mask_pca,583,0,1,10.810598469411579,10.647583182378515
test,cej_int_midpoint,583,0,0,16.08876028076831,13.96685491336067
test,cej_int_midpoint,583,0,1,10.856475804193012,10.735938362540274
test,paper_eq1,583,1,1,12.661934579730113,14.144784628366548
test,mask_pca,583,1,1,13.21437327381185,14.610367135378851
test,cej_int_midpoint,583,1,1,13.297033137882924,14.598746337070606
test,paper_eq1,583,2,1,7.0114354797104665,4.317558569902579
test,mask_pca,583,2,1,7.10347216236758,4.389868679652398
test,cej_int_midpoint,583,2,1,6.405603319840483,4.47137029397652
test,paper_eq1,590,0,1,14.802069056004951,14.301142865904188
test,mask_pca,590,0,1,14.801953151755784,14.453780610594116
test,cej_int_midpoint,590,0,1,14.802069236344387,14.498224683941558
test,paper_eq1,590,1,1,7.922198845504013,46.66752278612768
test,mask_pca,590,1,1,8.027285517016052,19.25148223375335
test,cej_int_midpoint,590,1,1,8.029424037074424,37.27119479550299
test,paper_eq1,590,2,1,14.620544642078714,14.660547710782184
test,mask_pca,590,2,1,14.844635852991267,14.961706657015416
test,cej_int_midpoint,590,2,1,14.838982003899615,14.89806671485966
test,paper_eq1,590,3,1,16.851753147467335,13.579490462217155
test,mask_pca,590,3,1,17.300096967421855,14.769375608609103
test,cej_int_midpoint,590,3,1,17.237251559192025,15.200932266214956
test,paper_eq1,611,0,1,35.5127293540193,62.98170858385379
test,mask_pca,611,0,1,36.30347263510258,27.767112965878248
test,cej_int_midpoint,611,0,1,36.26087818634804,45.786953723501256
test,paper_eq1,613,0,1,45.32055242113915,50.747479239868575
test,mask_pca,613,0,1,45.71757311089539,51.061294076300435
test,cej_int_midpoint,613,0,1,45.775448296143715,51.08378917176528
test,paper_eq1,613,1,1,26.088243755541445,30.97776071532024
test,mask_pca,613,1,1,26.038538731011823,31.00254500204653
test,cej_int_midpoint,613,1,1,26.050602870227547,31.001925367173637
test,paper_eq1,622,0,1,3.841272642594098,2.7868156947094267
test,mask_pca,622,0,1,3.8166806690143273,2.943321059658847
test,cej_int_midpoint,622,0,1,3.8515959658425296,2.942316493645115
test,mask_pca,622,3,1,1.1929001039970233,5.355147769218582
test,paper_eq1,624,0,1,11.31102526701154,10.965870600484994
test,mask_pca,624,0,1,11.424133952134822,11.064381990090931
test,cej_int_midpoint,624,0,1,11.402652915007083,11.040989540373587
test,paper_eq1,624,1,1,4.322493855526409,4.290105623020552
test,mask_pca,624,1,1,4.550183207529901,4.387660311567123
test,cej_int_midpoint,624,1,1,5.142750571157713,4.224728622031624
